map   1  13      0.999747      278514.1        4920.9         261.8         235.3         6.839
map   1  14      0.999737      274120.1        5068.0         249.2         230.0         6.808
map   1  15      0.999716      252575.9        4586.0         251.5         239.0         6.749
map   1  16      0.999761      299458.7        5367.6         256.8         243.7         6.782
map   1  17      0.999725      261164.7        4796.8         249.7         240.0         6.757
map   1  18      0.999738      276973.5        4974.8         254.7         237.4         6.862
map   1  19      0.999727      254178.6        4453.5         260.0         236.2         6.835
map   1  20      0.999734      263639.7        4593.1         260.5         237.2         6.818
map   1  21      0.999729      264033.2        4708.3         256.0         234.6         6.860
map   1  22      0.999748      275848.0        5058.1         257.1         239.2         6.770
map   1  23      0.999718      250252.8        4456.2         256.1         233.5         6.855
map   1  24      0.999736      273414.6        4913.9         255.9         232.9         6.817
map   1  25      0.999755      291506.1        5305.7         251.0         229.1         6.825
map   1  26      0.999743      278437.5        5139.2         250.3         231.4         6.784
map   1  27      0.999742      279076.6        4937.6         253.3         233.3         6.804
map   1  28      0.999730      259019.1        4682.8         259.1         238.9         6.751
map   1  29      0.999736      269948.8        4664.5         257.8         234.5         6.838
map   1  30      0.999726      262868.5        4823.7         249.7         230.3         6.796
map   1  31      0.999748      291678.1        5312.1         247.5         225.7         6.781
map   1  32      0.999739      280960.8        5262.0         246.1         228.6         6.810
map   1  33      0.999756      284990.0        5097.3         259.1         242.7         6.789
map   1  34      0.999752      287662.7        5227.4         250.7         237.4         6.815
map   1  35      0.999765      300840.8        5353.0         256.6         238.4         6.795
map   1  36      0.999730      264667.4        4823.4         249.3         230.9         6.770
map   1  37      0.999736      268958.0        4711.0         259.3         236.2         6.816
map   1  38      0.999750      274412.7        4753.2         264.0         236.3         6.830
map   1  39      0.999721      250575.8        4469.7         255.8         235.1         6.846
map   1  40      0.999746      275442.0        4868.6         259.3         236.5         6.819
map   1  41      0.999733      267145.6        4628.0         257.6         234.4         6.852
map   1  42      0.999715      252899.2        4688.4         250.0         231.4         6.762
map   1  43      0.999757      292581.9        5219.6         254.6         228.3         6.779
map   1  44      0.999750      290792.3        5327.8         245.1         227.4         6.825
map   1  45      0.999748      282744.3        5043.6         255.7         237.0         6.832
map   1  46      0.999726      263244.1        4616.1         256.2         234.4         6.845
map   1  47      0.999738      272358.3        4840.6         256.4         236.0         6.864
map   1  48      0.999749      284456.9        5234.4         250.4         232.1         6.828
map   1  49      0.999750      290507.0        5247.9         249.2         228.2         6.843
map   1  50      0.999760      298817.7        5536.3         250.8         231.5         6.814
map   1  51      0.999695      238841.9        4286.3         250.6         237.0         6.876
map   1  52      0.999769      311810.7        5397.7         255.5         234.8         6.891
map   1  53      0.999659      207550.7        3780.4         255.7         240.5         6.757
map   1  54      0.999751      292932.2        5357.9         247.8         231.7         6.806
map   1  55      0.999749      282213.9        5005.1         255.4         233.1         6.833
map   1  56      0.999719      255557.3        4662.7         249.3         231.6         6.804
map   1  57      0.999723      258882.0        4620.1         250.1         232.0         6.818
map   1  58      0.999745      282530.0        5082.0         253.1         233.6         6.829
map   1  59      0.999729      269984.4        4964.7         242.5         228.4         6.819
map   1  60      0.999721      257792.4        4733.8         249.2         229.4         6.738
map   1  61      0.999720      270541.2        5010.7         235.5         221.7         6.779
map   1  62      0.999759      299983.2        5448.8         249.2         228.0         6.805
map   1  63      0.999736      271872.4        4822.4         254.2         234.9         6.874
map   1  64      0.999722      256477.8        4471.0         254.6         234.7         6.839
map   1  65      0.999722      258226.9        4603.5         252.3         232.4         6.785
map   1  66      0.999749      296315.9        5445.9         244.5         225.6         6.735
map   1  67      0.999723      266275.7        4872.1         246.0         228.2         6.768
map   1  68      0.999739      284483.3        5167.2         245.4         227.2         6.778
map   1  69      0.999727      263186.2        4488.0         256.3         235.8         6.843
map   1  70      0.999727      265918.6        4553.9         256.0         235.2         6.865
map   1  71      0.999730      271300.0        4867.6         249.3         236.4         6.850
map   1  72      0.999733      269229.3        4716.9         258.4         236.3         6.807
map   1  73      0.999736      281157.6        4962.5         251.5         233.5         6.789
map   1  74      0.999759      296582.7        5155.4         259.5         235.8         6.814
map   1  75      0.999723      273761.5        5021.5         240.1         229.9         6.765
map   1  76      0.999726      261681.4        4574.1         257.2         237.3         6.804
map   1  77      0.999657      220147.4        3881.4         246.0         230.7         6.744
map   1  78      0.999758      311791.8        5603.4         244.6         226.4         6.741
map   1  79      0.999719      296600.6        5176.5         235.0         222.4         6.850
map   2   0      0.999725      257829.9        4622.2         263.4         242.7         6.824
map   2   1      0.999736      270824.4        4896.1         261.7         241.8         6.779
map   2   2      0.999718      254141.6        4597.5         258.8         241.5         6.817
map   2   3      0.999718      253173.3        4692.9         253.0         239.3         6.792
map   2   4      0.999752      283665.5        5221.5         261.3         245.2         6.745
map   2   5      0.999678      222486.4        4065.0         257.9         242.8         6.827
map   2   6      0.999757      290114.1        5222.5         261.4         237.7         6.836
map   2   7      0.999742      272511.2        4931.8         259.9         237.1         6.849
map   2   8      0.999757      298562.4        5451.6         258.3         235.8         6.887
map   2   9      0.999740      272862.5        4900.4         261.9         237.7         6.831
map   2  10      0.999712      244828.4        4478.2         263.1         240.6         6.814
map   2  11      0.999731      260473.0        4764.1         260.8         238.6         6.820
map   2  12      0.999764      299486.8        5394.6         263.3         235.8         6.854
map   2  13      0.999752      286630.4        5067.3         265.4         234.5         6.852
map   2  14      0.999701      236129.8        4231.4         263.4         235.6         6.838
map   2  15      0.999750      289138.2        5114.3         260.6         236.2         6.857
map   2  16      0.999665      211172.1        3859.4         255.1         238.1         6.803
map   2  17      0.999729      262599.5        4907.9         254.3         238.7         6.836
map   2  18      0.999744      282741.5        5253.4         248.4         229.2         6.828
map   2  19      0.999735      266453.2        4865.1         261.6         236.3         6.813
map   2  20      0.999758      293405.8        5270.3         263.1         236.4         6.777
map   2  21      0.999758      302803.0        5677.4         249.1         232.8         6.796
map   2  22      0.999731      265119.7        4823.4         256.5         233.5         6.847
map   2  23      0.999741      276557.6        5005.8         255.0         231.8         6.813
map   2  24      0.999746      280893.7        5149.1         253.8         227.7         6.804
map   2  25      0.999772      309218.0        5779.6         252.6         227.9         6.846
map   2  26      0.999740      275743.9        4956.2         258.0         227.8         6.794
map   2  27      0.999753      287650.4        5282.6         260.2         237.4         6.815
map   2  28      0.999737      268810.1        4868.3         259.7         235.4         6.853
map   2  29      0.999723      260215.7        4712.4         258.9         235.7         6.811
map   2  30      0.999741      279233.2        5206.9         250.1         228.1         6.814
map   2  31      0.999767      308688.9        5568.9         253.4         226.7         6.820
map   2  32      0.999758      290135.5        5172.3         258.2         226.5         6.826
map   2  33      0.999745      282331.4        5059.0         256.6         235.9         6.899
map   2  34      0.999722      253572.3        4672.4         257.9         239.4         6.779
map   2  35      0.999745      280987.4        4985.9         258.8         236.0         6.846
map   2  36      0.999743      284950.9        5412.1         246.7         229.5         6.790
map   2  37      0.999758      289130.3        5062.3         264.6         234.6         6.883
map   2  38      0.999752      281486.3        5002.5         263.4         235.6         6.856
map   2  39      0.999742      280405.2        5132.3         255.0         233.8         6.882
map   2  40      0.999732      276461.8        4995.6         248.3         227.6         6.868
map   2  41      0.999768      308394.6        5701.1         255.6         233.7         6.883
map   2  42      0.999747      282221.0        5311.1         254.3         231.0         6.783
map   2  43      0.999767      305812.8        5432.4         258.6         227.6         6.788
map   2  44      0.999731      268043.9        4779.9         256.8         226.3         6.811
map   2  45      0.999744      285988.8        5292.5         250.6         230.6         6.819
map   2  46      0.999740      275073.4        4979.5         256.8         234.3         6.859
map   2  47      0.999740      274233.4        4917.7         259.1         233.1         6.817
map   2  48      0.999750      294810.1        5436.6         250.7         226.1         6.784
map   2  49      0.999753      292091.3        5297.8         255.6         227.6         6.806
map   2  50      0.999744      282129.3        5126.0         256.2         227.4         6.809
map   2  51      0.999736      270258.0        4785.1         258.0         234.7         6.873
map   2  52      0.999736      270618.1        4839.3         258.5         236.8         6.835
map   2  53      0.999739      278463.0        4987.8         255.5         233.2         6.862
map   2  54      0.999747      280681.4        5051.5         261.2         235.7         6.855
map   2  55      0.999753      288881.7        5202.2         261.9         236.5         6.845
map   2  56      0.999753      294177.9        5409.3         252.4         230.1         6.785
map   2  57      0.999714      256645.9        4815.9         246.2         229.7         6.813
map   2  58      0.999774      321068.0        5833.4         250.3         227.0         6.845
map   2  59      0.999726      260253.2        4695.6         257.2         233.3         6.849
map   2  60      0.999757      289948.2        5309.7         256.9         228.4         6.783
map   2  61      0.999737      275809.0        5156.2         252.3         229.8         6.778
map   2  62      0.999758      301339.7        5426.3         254.0         225.9         6.796
map   2  63      0.999739      283235.4        5352.1         247.5         231.0         6.833
map   2  64      0.999736      281317.1        5086.8         248.1         226.4         6.818
map   2  65      0.999761      298587.7        5400.1         258.8         232.9         6.818
map   2  66      0.999744      289544.8        5265.5         252.6         228.0         6.832
map   2  67      0.999763      310152.2        5654.4         246.7         221.2         6.880
map   2  68      0.999754      302451.3        5545.7         246.2         222.9         6.866
map   2  69      0.999747      280818.3        4959.0         261.7         235.7         6.827
map   2  70      0.999751      294114.0        5289.4         250.4         231.1         6.822
map   2  71      0.999694      238227.9        4197.6         258.7         236.2         6.820
map   2  72      0.999740      282775.7        5123.1         253.0         231.3         6.788
map   2  73      0.999751      293747.5        5436.3         250.8         231.3         6.804
map   2  74      0.999771      329571.2        5933.8         248.4         228.3         6.789
map   2  75      0.999734      278176.2        5053.4         252.5         230.5         6.757
map   2  76      0.999738      286965.6        5254.5         247.8         229.9         6.764
map   2  77      0.999746      303319.7        5557.6         243.8         225.7         6.817
map   2  78      0.999762      314379.1        5649.6         251.1         224.3         6.803
map   2  79      0.999732      301113.6        5130.1         248.1         222.4         6.803
map   3   0      0.999736      274561.5        4913.3         259.3         238.1         6.813
map   3   1      0.999719      256918.4        4618.6         259.9         239.6         6.801
map   3   2      0.999762      302705.0        5607.0         254.1         238.6         6.811
map   3   3      0.999758      297879.2        5300.1         260.7         240.4         6.815
map   3   4      0.999730      265871.3        4722.9         265.0         243.7         6.816
map   3   5      0.999732      265591.2        4716.2         262.5         241.3         6.799
map   3   6      0.999769      309991.7        5704.7         259.0         238.7         6.775
map   3   7      0.999798      361283.6        6507.0         258.5         236.1         6.765
map   3   8      0.999741      286786.3        5098.6         256.8         234.8         6.826
map   3   9      0.999748      281192.4        5001.4         268.3         243.3         6.776
map   3  10      0.999737      270784.2        4933.1         258.3         237.6         6.796
map   3  11      0.999752      288516.8        5250.3         256.1         232.5         6.800
map   3  12      0.999756      299037.4        5539.4         251.2         230.1         6.754
map   3  13      0.999750      294458.2        5565.9         250.1         230.1         6.725
map   3  14      0.999768      302659.9        5349.2         267.5         233.3         6.757
map   3  15      0.999739      276149.0        5013.1         255.6         238.0         6.815
map   3  16      0.999705      244869.0        4497.3         255.9         239.0         6.752
map   3  17      0.999731      268582.0        4733.3         256.2         234.3         6.814
map   3  18      0.999756      301761.2        5675.9         250.5         231.8         6.764
map   3  19      0.999777      331294.2        6140.3         251.0         230.7         6.714
map   3  20      0.999770      321118.4        5945.4         250.0         229.4         6.748
map   3  21      0.999751      284554.3        5006.2         263.5         235.8         6.758
map   3  22      0.999779      332375.2        6223.8         248.9         230.5         6.728
map   3  23      0.999747      285018.1        5138.8         256.9         233.6         6.807
map   3  24      0.999768      305981.4        5681.6         255.3         229.6         6.750
map   3  25      0.999751      291616.8        5331.9         254.0         227.3         6.783
map   3  26      0.999767      308977.2        5653.0         258.4         231.0         6.716
map   3  27      0.999732      264293.5        4718.4         261.1         235.7         6.802
map   3  28      0.999748      286538.2        5170.4         256.8         233.4         6.816
map   3  29      0.999679      226016.6        4169.2         248.5         229.9         6.776
map   3  30      0.999756      289665.3        5418.0         256.6         231.4         6.750
map   3  31      0.999753      290427.3        5333.5         253.0         227.2         6.771
map   3  32      0.999754      297853.4        5554.5         246.8         223.6         6.765
map   3  33      0.999757      296143.6        5278.8         261.5         237.7         6.765
map   3  34      0.999786      333165.8        6152.2         256.4         239.9         6.730
map   3  35      0.999718      249667.1        4532.6         258.7         239.4         6.741
map   3  36      0.999722      258798.8        4795.1         252.1         230.8         6.745
map   3  37      0.999749      284462.7        5170.6         256.6         231.9         6.755
map   3  38      0.999746      274139.5        4856.5         265.3         235.0         6.795
map   3  39      0.999731      268198.6        4924.4         254.0         231.7         6.762
map   3  40      0.999751      291297.4        5194.1         260.5         235.9         6.793
map   3  41      0.999778      327845.6        6050.8         251.9         232.1         6.774
map   3  42      0.999772      319246.2        5892.5         254.9         229.5         6.704
map   3  43      0.999744      282018.6        5240.1         253.2         232.1         6.762
map   3  44      0.999747      294525.6        5368.8         245.3         221.2         6.793
map   3  45      0.999743      278327.1        4985.6         258.3         234.7         6.820
map   3  46      0.999752      294435.0        5420.6         252.0         231.3         6.789
map   3  47      0.999738      274243.0        5005.3         253.8         230.0         6.769
map   3  48      0.999748      280247.4        5204.2         253.9         228.8         6.726
map   3  49      0.999774      329915.3        6154.0         242.4         222.4         6.794
map   3  50      0.999756      291026.8        5284.6         257.3         226.8         6.724
map   3  51      0.999736      268688.1        4789.0         260.8         237.8         6.810
map   3  52      0.999728      261433.6        4649.5         260.7         237.7         6.784
map   3  53      0.999736      271492.3        4890.2         257.7         237.6         6.786
map   3  54      0.999742      278977.9        5090.6         253.5         228.3         6.733
map   3  55      0.999761      306013.8        5710.6         247.3         229.3         6.750
map   3  56      0.999764      309909.8        5673.3         252.2         229.5         6.718
map   3  57      0.999744      282778.1        5199.9         250.0         229.9         6.759
map   3  58      0.999735      282834.8        5297.4         242.8         228.3         6.777
map   3  59      0.999740      290120.8        5318.6         246.3         227.7         6.766
map   3  60      0.999744      279699.2        5264.0         254.1         230.5         6.728
map   3  61      0.999746      290049.6        5336.0         245.6         221.6         6.797
map   3  62      0.999741      284188.3        5138.8         249.3         221.1         6.835
map   3  63      0.999689      234355.1        4438.5         247.8         231.5         6.793
map   3  64      0.999744      289200.7        5214.8         251.3         228.0         6.773
map   3  65      0.999754      289255.8        5183.5         259.4         234.1         6.810
map   3  66      0.999761      305665.2        5552.2         252.0         226.4         6.750
map   3  67      0.999748      289578.5        5313.8         252.6         228.2         6.731
map   3  68      0.999741      286308.9        5290.1         246.3         223.0         6.776
map   3  69      0.999729      263890.2        4700.4         264.5         241.6         6.771
map   3  70      0.999721      261021.4        4650.4         256.9         236.8         6.794
map   3  71      0.999728      268880.1        4788.5         258.0         237.2         6.785
map   3  72      0.999771      312279.9        5656.2         256.7         230.5         6.720
map   3  73      0.999734      280619.4        5191.7         247.5         230.3         6.749
map   3  74      0.999739      288653.4        5180.0         249.6         226.6         6.772
map   3  75      0.999749      298624.1        5270.0         255.2         233.9         6.786
map   3  76      0.999750      300726.2        5537.3         247.0         228.8         6.767
map   3  77      0.999724      271139.9        4859.1         251.7         230.6         6.716
map   3  78      0.999733      280324.5        4950.1         254.2         227.8         6.789
map   3  79      0.999737      319000.6        5413.9         240.6         220.4         6.863
map   4   0      0.999689      225135.9        4275.2         254.1         255.1         6.664
map   4   1      0.999688      223010.9        4390.2         250.6         255.3         6.594
map   4   2      0.999703      237512.6        4512.9         253.6         255.0         6.675
map   4   3      0.999742      275307.8        5314.1         249.2         255.0         6.653
map   4   4      0.999687      227144.8        4324.6         251.6         255.1         6.693
map   4   5      0.999692      229364.1        4559.9         247.0         255.1         6.654
map   4   6      0.999731      264750.9        4750.2         259.9         251.9         6.809
map   4   7      0.999726      247415.5        4629.4         261.7         254.7         6.722
map   4   8      0.999777      313042.6        5749.7         260.3         254.4         6.779
map   4   9      0.999725      254437.0        4510.0         264.3         253.4         6.814
map   4  10      0.999710      241887.2        4373.2         260.6         254.2         6.787
map   4  11      0.999727      259850.9        4730.2         259.9         254.3         6.764
map   4  12      0.999737      263852.8        4734.7         264.1         250.6         6.840
map   4  13      0.999724      250809.5        4549.8         263.0         253.4         6.789
map   4  14      0.999728      263270.8        4936.8         250.7         245.2         6.805
map   4  15      0.999719      247811.6        4953.8         247.6         255.2         6.617
map   4  16      0.999695      228391.9        4195.8         256.5         254.0         6.770
map   4  17      0.999700      237178.2        4287.6         257.6         253.8         6.811
map   4  18      0.999775      319101.7        5868.9         251.4         247.5         6.807
map   4  19      0.999753      289607.4        5149.7         258.7         249.5         6.838
map   4  20      0.999705      238570.5        4285.3         260.2         252.1         6.808
map   4  21      0.999728      256719.0        4693.4         260.6         253.6         6.808
map   4  22      0.999721      251826.0        4474.5         261.6         252.0         6.811
map   4  23      0.999729      251985.7        4534.8         261.0         251.5         6.866
map   4  24      0.999730      264346.7        4894.3         252.9         246.2         6.811
map   4  25      0.999689      234310.5        4492.1         241.2         238.1         6.782
map   4  26      0.999753      291349.7        5421.3         248.1         240.9         6.778
map   4  27      0.999712      244893.7        4363.5         261.6         251.9         6.816
map   4  28      0.999730      258239.4        4556.0         262.9         251.2         6.834
map   4  29      0.999725      247565.7        4427.3         263.9         251.5         6.842
map   4  30      0.999720      250522.0        4534.2         261.5         248.3         6.784
map   4  31      0.999751      271972.0        4824.8         270.2         250.6         6.805
map   4  32      0.999745      275374.1        4996.7         256.6         244.2         6.825
map   4  33      0.999754      286199.0        5264.5         257.5         254.7         6.742
map   4  34      0.999665      207375.3        4081.3         249.4         255.0         6.669
map   4  35      0.999701      239078.9        4328.1         255.5         252.7         6.829
map   4  36      0.999722      249104.7        4487.2         259.4         251.3         6.854
map   4  37      0.999721      249722.6        4511.6         260.1         250.1         6.831
map   4  38      0.999704      239680.8        4406.7         252.4         246.9         6.797
map   4  39      0.999718      245366.1        4363.5         262.7         251.7         6.847
map   4  40      0.999729      258753.4        4657.4         261.7         252.3         6.803
map   4  41      0.999748      294640.8        5604.9         241.5         244.2         6.810
map   4  42      0.999648      199473.3        3716.0         253.7         244.6         6.797
map   4  43      0.999685      223688.3        4055.9         259.1         249.5         6.785
map   4  44      0.999737      275158.6        5017.7         253.6         244.3         6.738
map   4  45      0.999711      236726.7        4253.7         261.0         252.3         6.790
map   4  46      0.999725      261191.5        4718.1         253.7         248.9         6.806
map   4  47      0.999699      235120.9        4122.6         260.8         251.5         6.821
map   4  48      0.999742      274619.2        4798.9         261.0         243.2         6.790
map   4  49      0.999741      269620.2        4926.5         257.6         244.9         6.732
map   4  50      0.999752      296846.0        5459.8         244.9         237.9         6.817
map   4  51      0.999740      263645.5        5186.7         249.3         255.1         6.623
map   4  52      0.999685      220711.9        3830.8         262.0         251.0         6.854
map   4  53      0.999733      262770.2        4614.6         259.4         251.9         6.826
map   4  54      0.999724      248163.8        4337.7         264.8         250.7         6.819
map   4  55      0.999706      245692.4        4467.7         255.8         251.8         6.816
map   4  56      0.999743      279224.2        5165.5         250.4         244.9         6.780
map   4  57      0.999725      246651.9        4437.0         261.7         249.2         6.820
map   4  58      0.999761      294559.3        5214.5         262.6         251.5         6.820
map   4  59      0.999729      265305.7        4850.2         252.9         247.8         6.768
map   4  60      0.999722      255095.6        4659.1         251.3         241.1         6.775
map   4  61      0.999733      269112.2        4925.5         252.2         243.2         6.765
map   4  62      0.999646      201941.8        3672.3         253.0         241.9         6.751
map   4  63      0.999759      296278.0        5535.0         249.0         245.7         6.783
map   4  64      0.999707      241053.6        4495.5         248.6         244.2         6.806
map   4  65      0.999708      252544.9        4737.2         245.4         244.9         6.816
map   4  66      0.999682      229088.2        4225.4         249.6         240.2         6.814
map   4  67      0.999752      288238.7        5214.9         253.8         242.6         6.796
map   4  68      0.999767      309304.8        5555.9         254.8         242.2         6.796
map   4  69      0.999707      237980.2        4208.4         257.6         251.0         6.890
map   4  70      0.999741      281628.9        4944.4         253.9         251.5         6.884
map   4  71      0.999722      269111.2        4850.0         244.5         244.4         6.826
map   4  72      0.999748      297007.6        5425.4         247.7         244.1         6.811
map   4  73      0.999721      260263.2        4604.1         256.7         247.8         6.827
map   4  74      0.999730      259678.2        4530.3         263.7         252.7         6.819
map   4  75      0.999718      262976.3        4847.2         248.7         246.9         6.820
map   4  76      0.999732      275499.8        4810.4         251.8         242.5         6.811
map   4  77      0.999719      266236.4        4712.1         249.4         243.6         6.810
map   4  78      0.999757      309402.6        5772.2         241.0         238.9         6.815
map   4  79      0.999750      320541.7        5554.0         244.2         239.3         6.826
map   5   0      0.999720      253570.6        4449.5         261.4         253.3         6.788
map   5   1      0.999701      237956.1        4404.8         256.1         254.9         6.704
map   5   2      0.999748      283855.1        4951.0         259.4         251.8         6.810
map   5   3      0.999758      292515.8        5192.2         256.3         252.6         6.797
map   5   4      0.999724      254122.1        4929.2         251.1         255.2         6.636
map   5   5      0.999731      263436.4        4841.8         257.6         254.6         6.743
map   5   6      0.999713      240197.2        4300.5         265.1         254.2         6.761
map   5   7      0.999740      273997.5        4755.9         263.5         250.4         6.842
map   5   8      0.999754      289135.1        5078.1         265.9         251.8         6.829
map   5   9      0.999675      221606.9        3918.9         260.2         252.3         6.794
map   5  10      0.999715      246007.5        4469.9         260.1         253.0         6.806
map   5  11      0.999725      256441.5        4625.9         260.3         254.0         6.798
map   5  12      0.999730      258739.9        4673.8         258.6         244.9         6.756
map   5  13      0.999757      292356.8        5285.7         257.0         244.4         6.774
map   5  14      0.999745      284258.8        5333.9         252.3         246.1         6.795
map   5  15      0.999677      220366.7        4171.2         251.4         254.9         6.718
map   5  16      0.999693      231817.8        4399.4         253.0         255.2         6.676
map   5  17      0.999715      252219.3        4452.7         260.2         253.0         6.821
map   5  18      0.999707      239649.6        4239.8         263.3         252.1         6.860
map   5  19      0.999719      255735.9        4586.3         257.6         249.8         6.880
map   5  20      0.999737      267063.0        4679.2         263.6         251.7         6.837
map   5  21      0.999718      240169.6        4227.3         267.3         252.1         6.815
map   5  22      0.999726      258966.1        4607.0         260.9         252.0         6.829
map   5  23      0.999736      276124.9        5058.0         247.1         244.3         6.833
